Values,Sensitivity_lower,Sensitivity_upper,Sensitivity_mean,Specificity_lower,Specificity_upper,Specificity_mean,Wait_Time ,Cost,type
GP,43.1,77,58.5,99.967,99.967,99.967,15,0.368,0
CATT_wb,78.1,99.8,91.2,97.8,98.2,98,10,0.638,1
RDT1_SD,86.1,95.5,92,98.8,99,98.9,17,0.484,1
CTC,45.3,64.8,55.2,99.967,99.967,99.967,18,1.489,2
MaECT,68.8,92.1,78.3,99.967,99.967,99.967,30,6.964,2
MaECT_bc,90.9,90.9,90.9,99.967,99.967,99.967,30,6.964,2
QBC,68.8,92.1,76.9,99.967,99.967,99.967,30,1.978,2
CATT_4_Dilution,92.8,99.967,97.7,29.6,48.8,39.2,15,2.805,3
CATT_8_Dilution,78.8,78.8,78.8,59,59,59,15,2.805,3
CATT_16_Dilution,55.2,63.7,59.5,72,91.6,81.8,15,2.805,3
No_Dilution,0,0,0,1,1,1,0,0,3
ELISA,96.9,100,96.9,99.6,99.9,99.6,120,0.759,4
TL_paper,94.7,99.6,98.5,100,100,100,120,5.265,4
TL_filter,96.1,96.1,96.1,100,100,100,120,5.265,4
iELISA,86.1,95.5,92,100,100,100,120,3,4
PCR,80.9,91.8,87.3,91.1,98.6,96.4,240,5.054,4
LAMP,80.9,91.8,87.3,86.4,96.3,92.8,60,5.265,4
